Coef	SE	P	N	Met	CpG	grp	Gene	stat_sig
0.131317785571288	0.0242899409093083	7.39628587591937e-08	1639	M.VLDL.C	cg20544516	VLDL	SREBF1	
0.039165547929703	0.0257936984586054	0.129104361449108	1644	M.VLDL.C	cg24503796	VLDL	SCD	
0.0157844704111837	0.0355175132211684	0.656802596811811	1647	M.VLDL.C	cg25324164	VLDL	FADS2	
0.157141119310128	0.0249218435619209	3.70107523145623e-10	1637	M.VLDL.C	cg27243685	VLDL	ABCG1	
0.00444999839778212	0.0261998127839785	0.865150571336575	1635	M.VLDL.C	cg27386326	VLDL	FADS2	
-0.185813017607211	0.0232244505880492	2.33181880756667e-15	1643	M.VLDL.L	cg00574958	VLDL	CPT1A	replicated
-0.00805937371096362	0.0243451470093806	0.740652105982021	1645	M.VLDL.L	cg00603274	VLDL	FADS2	
-0.011829208157801	0.0223696797667496	0.597012780996002	1642	M.VLDL.L	cg01400685	VLDL	FADS2	
-0.0775574349547402	0.025974283023259	0.00286940838451706	1646	M.VLDL.L	cg02711608	VLDL	SLC1A5	
0.0392596812962782	0.0237003962046434	0.0978224338961031	1576	M.VLDL.L	cg03440556	VLDL	SCD	
0.226609200962568	0.0240800228724968	1.61959137501731e-20	1647	M.VLDL.L	cg06500161	VLDL	ABCG1	replicated
-0.0731095956974161	0.0240798273361245	0.00243468134836131	1634	M.VLDL.L	cg06690548	VLDL	SLC7A11	
-0.0469506710380161	0.028941400738797	0.104940232874651	1645	M.VLDL.L	cg06781209	VLDL	FADS2	
0.121957167171882	0.0241846946287707	5.10245482876882e-07	1646	M.VLDL.L	cg07504977	VLDL	LINC00263	
-0.0412279998462617	0.0239490178342785	0.0853519938548852	1647	M.VLDL.L	cg07626482	VLDL	SLC1A5	
-0.0399278256256931	0.0235889834724106	0.0907152883688977	1637	M.VLDL.L	cg07689907	VLDL	FADS1	
0.162957670112128	0.0263740788409335	8.15144603114718e-10	1646	M.VLDL.L	cg11024682	VLDL	SREBF1	kora_only
-0.0465260858531364	0.0257353909622991	0.0708126162906664	1644	M.VLDL.L	cg11250194	VLDL	FADS2	
-0.0872484257666449	0.0241947095631259	0.000320410222890828	1615	M.VLDL.L	cg14476101	VLDL	PHGDH	
0.122462610935219	0.0232756792599392	1.62020311991867e-07	1642	M.VLDL.L	cg15863539	VLDL	SREBF1	
-0.0628321214273072	0.0230627169335128	0.00651091257185115	1643	M.VLDL.L	cg16246545	VLDL	PHGDH	
-0.116694376395358	0.0310690746710446	0.000178754112788513	1648	M.VLDL.L	cg17901584	VLDL	DHCR24	
-0.0492756650653266	0.0224720274733506	0.0284668488707793	1639	M.VLDL.L	cg19610905	VLDL	FADS2	
-0.15860564528345	0.0240622039371223	5.88032560160883e-11	1634	M.VLDL.L	cg19693031	VLDL	TXNIP	replicated
0.143076673979376	0.0235600486387334	1.5627081853358e-09	1639	M.VLDL.L	cg20544516	VLDL	SREBF1	
0.0206422262292847	0.0250955631415026	0.410887625987119	1644	M.VLDL.L	cg24503796	VLDL	SCD	
-0.00281195541973998	0.0345500632867595	0.935143520474237	1647	M.VLDL.L	cg25324164	VLDL	FADS2	
0.162348363354683	0.0241604826870653	2.51755008718792e-11	1637	M.VLDL.L	cg27243685	VLDL	ABCG1	replicated
0.00802421042469852	0.0254891983866409	0.75294789933581	1635	M.VLDL.L	cg27386326	VLDL	FADS2	
-0.187931161040052	0.0235341823371428	2.62755573192821e-15	1643	S.VLDL.L	cg00574958	VLDL	CPT1A	replicated
0.00399328103662853	0.0246645389419049	0.871401787346337	1645	S.VLDL.L	cg00603274	VLDL	FADS2	
-0.000599420456194353	0.0226560741076916	0.978895778780805	1642	S.VLDL.L	cg01400685	VLDL	FADS2	
-0.0709918973378472	0.0263114878673818	0.007045071432511	1646	S.VLDL.L	cg02711608	VLDL	SLC1A5	
0.0617676862670711	0.0239796748837213	0.0100913821477166	1576	S.VLDL.L	cg03440556	VLDL	SCD	
0.211125971446899	0.0244880008111498	1.53875567329194e-17	1647	S.VLDL.L	cg06500161	VLDL	ABCG1	replicated
-0.0645784481992968	0.024384319913764	0.00816717026717123	1634	S.VLDL.L	cg06690548	VLDL	SLC7A11	
-0.0337498679908525	0.0293466148483919	0.2502953923743	1645	S.VLDL.L	cg06781209	VLDL	FADS2	
0.122698443198814	0.0244962610597695	6.07126060520466e-07	1646	S.VLDL.L	cg07504977	VLDL	LINC00263	
-0.0400141241118815	0.0242602767773727	0.0992653067884584	1647	S.VLDL.L	cg07626482	VLDL	SLC1A5	
-0.0315233572101302	0.0239452108410887	0.188200027756151	1637	S.VLDL.L	cg07689907	VLDL	FADS1	
0.176157416120856	0.0266564034823645	5.24885076625779e-11	1646	S.VLDL.L	cg11024682	VLDL	SREBF1	kora_only
-0.031763751029119	0.026081692998096	0.22345554277081	1644	S.VLDL.L	cg11250194	VLDL	FADS2	
-0.0751028865040618	0.0245595978821162	0.00226536580030551	1615	S.VLDL.L	cg14476101	VLDL	PHGDH	
0.116458912993854	0.0236024078030704	8.87493760241746e-07	1642	S.VLDL.L	cg15863539	VLDL	SREBF1	
-0.0482357490857356	0.0233867685472122	0.0393167748769389	1643	S.VLDL.L	cg16246545	VLDL	PHGDH	
-0.0773889723644494	0.0315508869744168	0.0142779846223306	1648	S.VLDL.L	cg17901584	VLDL	DHCR24	
-0.0315844282248966	0.0227869999420806	0.16591571099188	1639	S.VLDL.L	cg19610905	VLDL	FADS2	
-0.149740807416398	0.024393924380753	1.04669225740843e-09	1634	S.VLDL.L	cg19693031	VLDL	TXNIP	
0.148722182237464	0.0238221615239672	5.47070948155046e-10	1639	S.VLDL.L	cg20544516	VLDL	SREBF1	kora_only
0.0474650886168867	0.0253953918162919	0.0617966558339311	1644	S.VLDL.L	cg24503796	VLDL	SCD	
0.00673470619337556	0.0349690324513082	0.847303659627941	1647	S.VLDL.L	cg25324164	VLDL	FADS2	
0.174465702399861	0.024447575733232	1.44178613823582e-12	1637	S.VLDL.L	cg27243685	VLDL	ABCG1	replicated
0.00280490775678287	0.0258159870498071	0.913493574717078	1635	S.VLDL.L	cg27386326	VLDL	FADS2	
0.159832296498309	0.0237365441973045	2.29025295591076e-11	1642	M.VLDL.PL.%	cg00574958	VLDL	CPT1A	replicated
0.0155936435842554	0.024775454063671	0.529176464814535	1644	M.VLDL.PL.%	cg00603274	VLDL	FADS2	
0.0210454137602138	0.0227349723078538	0.354747701109896	1641	M.VLDL.PL.%	cg01400685	VLDL	FADS2	
0.0657699573728612	0.0264160787907272	0.0128818956067376	1645	M.VLDL.PL.%	cg02711608	VLDL	SLC1A5	
-0.0120616353271699	0.0239921840096969	0.615223996070358	1575	M.VLDL.PL.%	cg03440556	VLDL	SCD	
-0.212097704463793	0.0245849860117714	1.47021477468275e-17	1646	M.VLDL.PL.%	cg06500161	VLDL	ABCG1	replicated
0.0489242245807088	0.0245396334336206	0.046354968244426	1633	M.VLDL.PL.%	cg06690548	VLDL	SLC7A11	
0.0585937010071841	0.0293761230092229	0.0462531051438386	1644	M.VLDL.PL.%	cg06781209	VLDL	FADS2	
-0.102397498809419	0.0246636131071262	3.47032871602345e-05	1645	M.VLDL.PL.%	cg07504977	VLDL	LINC00263	
0.023653610761686	0.0243700076342731	0.331890198350475	1646	M.VLDL.PL.%	cg07626482	VLDL	SLC1A5	
0.0419469072853353	0.0239221030786464	0.0797093823090082	1636	M.VLDL.PL.%	cg07689907	VLDL	FADS1	
-0.112375046859963	0.0269659794253552	3.24462073053712e-05	1645	M.VLDL.PL.%	cg11024682	VLDL	SREBF1	
0.0490930865987881	0.0261681274663415	0.0608258143139499	1643	M.VLDL.PL.%	cg11250194	VLDL	FADS2	
0.081717499422187	0.0246966365012601	0.000957680245767203	1614	M.VLDL.PL.%	cg14476101	VLDL	PHGDH	
-0.111586077457153	0.0236737414213548	2.64346122819372e-06	1641	M.VLDL.PL.%	cg15863539	VLDL	SREBF1	
0.0633086764200426	0.0234515885136623	0.00701550919299295	1642	M.VLDL.PL.%	cg16246545	VLDL	PHGDH	
0.119426252594362	0.0315784420606033	0.000161270219861996	1647	M.VLDL.PL.%	cg17901584	VLDL	DHCR24	
0.0511665548679013	0.0228125246627962	0.0250371928556603	1638	M.VLDL.PL.%	cg19610905	VLDL	FADS2	
0.125163619570952	0.0245478590140208	3.82220519809002e-07	1633	M.VLDL.PL.%	cg19693031	VLDL	TXNIP	
-0.106226979389505	0.0241094966480918	1.12202480389665e-05	1638	M.VLDL.PL.%	cg20544516	VLDL	SREBF1	
0.0330672081993884	0.025494157777704	0.194798188489738	1643	M.VLDL.PL.%	cg24503796	VLDL	SCD	
0.00569831303604088	0.0351387794063791	0.87119533294023	1646	M.VLDL.PL.%	cg25324164	VLDL	FADS2	
-0.119220918622397	0.0246682265806195	1.47271944159317e-06	1636	M.VLDL.PL.%	cg27243685	VLDL	ABCG1	
-0.00507882730643031	0.0259165887958547	0.844659723752613	1634	M.VLDL.PL.%	cg27386326	VLDL	FADS2	
0.145328467364956	0.0223481643490223	1.04591188930966e-10	1643	M.VLDL.C.%	cg00574958	VLDL	CPT1A	replicated
0.040627845369299	0.0233519757415682	0.0820828842538842	1645	M.VLDL.C.%	cg00603274	VLDL	FADS2	
0.0673668810477486	0.0213404599770364	0.00162462014421442	1642	M.VLDL.C.%	cg01400685	VLDL	FADS2	
0.082145325961748	0.0248559042706717	0.000970904117421518	1646	M.VLDL.C.%	cg02711608	VLDL	SLC1A5	
0.0124891191049962	0.0226393385190377	0.581263510835488	1576	M.VLDL.C.%	cg03440556	VLDL	SCD	
-0.213069308730416	0.0230904914057943	8.33285557626238e-20	1647	M.VLDL.C.%	cg06500161	VLDL	ABCG1	kora_only
0.0599264354082147	0.0230766606731298	0.00949399956339558	1634	M.VLDL.C.%	cg06690548	VLDL	SLC7A11	
0.0884889405983463	0.0276253985719105	0.00138555884153876	1645	M.VLDL.C.%	cg06781209	VLDL	FADS2	
-0.0660668471316344	0.0232533293509541	0.00455075189878758	1646	M.VLDL.C.%	cg07504977	VLDL	LINC00263	
0.0372270751453375	0.0229463264069421	0.104921212350045	1647	M.VLDL.C.%	cg07626482	VLDL	SLC1A5	
0.0523818533663033	0.0225379397100441	0.0202401022413591	1637	M.VLDL.C.%	cg07689907	VLDL	FADS1	
-0.0996784049628923	0.0254261522991513	9.21079609416542e-05	1646	M.VLDL.C.%	cg11024682	VLDL	SREBF1	
0.0979948173223263	0.0245550348273328	6.87766684088698e-05	1644	M.VLDL.C.%	cg11250194	VLDL	FADS2	
0.0944376981208874	0.0233385291228286	5.44932263013171e-05	1615	M.VLDL.C.%	cg14476101	VLDL	PHGDH	
-0.125202807334338	0.0222655114477551	2.20378185568272e-08	1642	M.VLDL.C.%	cg15863539	VLDL	SREBF1	
0.0733005895434879	0.0220966147673388	0.000929085156520562	1643	M.VLDL.C.%	cg16246545	VLDL	PHGDH	
0.181237949079725	0.0295537475712228	1.08366871484912e-09	1648	M.VLDL.C.%	cg17901584	VLDL	DHCR24	
0.0771115809682207	0.0214651888371159	0.000337439624323857	1639	M.VLDL.C.%	cg19610905	VLDL	FADS2	
0.118604498733376	0.0231378627843158	3.31632395073699e-07	1634	M.VLDL.C.%	cg19693031	VLDL	TXNIP	
-0.116525010706796	0.0226786875667864	3.11203636677572e-07	1639	M.VLDL.C.%	cg20544516	VLDL	SREBF1	
0.0499368589700569	0.0239946438311889	0.0375749787334571	1644	M.VLDL.C.%	cg24503796	VLDL	SCD	
0.0628213999924647	0.0330776153719568	0.057713350484381	1647	M.VLDL.C.%	cg25324164	VLDL	FADS2	
-0.105368314899936	0.0231630844805823	5.79258187644192e-06	1637	M.VLDL.C.%	cg27243685	VLDL	ABCG1	
-0.0161195516033735	0.0244378041399312	0.509594726426063	1635	M.VLDL.C.%	cg27386326	VLDL	FADS2	
0.162314872785369	0.0220185436734984	2.67141908004217e-13	1643	M.VLDL.CE.%	cg00574958	VLDL	CPT1A	kora_only
0.0374358583866912	0.0230737223502963	0.104901956822576	1645	M.VLDL.CE.%	cg00603274	VLDL	FADS2	
0.0645827538215814	0.0211008731301596	0.00224467514013075	1642	M.VLDL.CE.%	cg01400685	VLDL	FADS2	
0.103072114684884	0.0245199694313834	2.76992608849501e-05	1646	M.VLDL.CE.%	cg02711608	VLDL	SLC1A5	
0.00107114379868806	0.0223461866926281	0.961774933772955	1576	M.VLDL.CE.%	cg03440556	VLDL	SCD	
-0.229661852073112	0.0227158241876525	2.39620317292016e-23	1647	M.VLDL.CE.%	cg06500161	VLDL	ABCG1	kora_only
0.0778403423890796	0.0227649729169176	0.000643447328013546	1634	M.VLDL.CE.%	cg06690548	VLDL	SLC7A11	
0.0890178777048524	0.027299267411315	0.00113392461666941	1645	M.VLDL.CE.%	cg06781209	VLDL	FADS2	
-0.0806471128319038	0.0229711760008333	0.000458959983282349	1646	M.VLDL.CE.%	cg07504977	VLDL	LINC00263	
0.0547861389276917	0.0226569860112447	0.0157123749066545	1647	M.VLDL.CE.%	cg07626482	VLDL	SLC1A5	
0.0534538035168642	0.022272549953933	0.0165081889339738	1637	M.VLDL.CE.%	cg07689907	VLDL	FADS1	
-0.11677172585815	0.025092481714248	3.52551309705783e-06	1646	M.VLDL.CE.%	cg11024682	VLDL	SREBF1	
0.0974671061241324	0.0242728666465865	6.20316847179826e-05	1644	M.VLDL.CE.%	cg11250194	VLDL	FADS2	
0.114058396433688	0.0230291413523009	8.09232905646647e-07	1615	M.VLDL.CE.%	cg14476101	VLDL	PHGDH	
-0.140204890275093	0.0219441248774499	2.17369041605291e-10	1642	M.VLDL.CE.%	cg15863539	VLDL	SREBF1	kora_only
0.0906746851071675	0.0217893921693332	3.3285513666736e-05	1643	M.VLDL.CE.%	cg16246545	VLDL	PHGDH	
0.17918632671176	0.029217345570728	1.0810826853562e-09	1648	M.VLDL.CE.%	cg17901584	VLDL	DHCR24	
0.071910218411616	0.0212261600258086	0.000721416439642509	1639	M.VLDL.CE.%	cg19610905	VLDL	FADS2	
0.136169199393766	0.0228042380059386	2.89020196238619e-09	1634	M.VLDL.CE.%	cg19693031	VLDL	TXNIP	
-0.135644482254758	0.0223412393966547	1.57577388688827e-09	1639	M.VLDL.CE.%	cg20544516	VLDL	SREBF1	
0.0409654123383691	0.0237281861328034	0.0844575346486777	1644	M.VLDL.CE.%	cg24503796	VLDL	SCD	
0.0601747040652834	0.0327018607255904	0.0659355601607915	1647	M.VLDL.CE.%	cg25324164	VLDL	FADS2	
-0.124877392304111	0.0229001503785618	5.71605520787695e-08	1637	M.VLDL.CE.%	cg27243685	VLDL	ABCG1	
-0.0209907251092292	0.024159942449469	0.385072785791204	1635	M.VLDL.CE.%	cg27386326	VLDL	FADS2	
0.177316745990767	0.022714939754039	1.04939848006514e-14	1642	S.VLDL.C.%	cg00574958	VLDL	CPT1A	replicated
0.047051712971378	0.0238298772390222	0.0484959122044126	1644	S.VLDL.C.%	cg00603274	VLDL	FADS2	
0.0589566924801655	0.0218228483339979	0.00697251209764987	1641	S.VLDL.C.%	cg01400685	VLDL	FADS2	
0.101521342196652	0.0253657164930719	6.55513292318186e-05	1645	S.VLDL.C.%	cg02711608	VLDL	SLC1A5	
-0.0021878822299582	0.0230600507963557	0.924424274479152	1575	S.VLDL.C.%	cg03440556	VLDL	SCD	
-0.252185018718091	0.0233856893994455	3.09567596302586e-26	1646	S.VLDL.C.%	cg06500161	VLDL	ABCG1	kora_only
0.0856022588443833	0.023501271619949	0.000278593347695543	1633	S.VLDL.C.%	cg06690548	VLDL	SLC7A11	
0.0899862507248288	0.0282462554652566	0.00147109289378329	1644	S.VLDL.C.%	cg06781209	VLDL	FADS2	
-0.0998838414025523	0.0237228038384616	2.68813063229229e-05	1645	S.VLDL.C.%	cg07504977	VLDL	LINC00263	
0.06243890397495	0.0234384667310908	0.0077992011140819	1646	S.VLDL.C.%	cg07626482	VLDL	SLC1A5	
0.0530724142132056	0.0230734247204444	0.0215664243273942	1636	S.VLDL.C.%	cg07689907	VLDL	FADS1	
-0.126279912203266	0.0259116800764395	1.20349973051755e-06	1645	S.VLDL.C.%	cg11024682	VLDL	SREBF1	
0.0806209452021474	0.0251231265082617	0.00135783594783738	1643	S.VLDL.C.%	cg11250194	VLDL	FADS2	
0.129971486318836	0.0236426244494475	4.4828954589439e-08	1614	S.VLDL.C.%	cg14476101	VLDL	PHGDH	
-0.147121739804192	0.0226647537383365	1.12872177533003e-10	1641	S.VLDL.C.%	cg15863539	VLDL	SREBF1	kora_only
0.114447452145761	0.0224192870917109	3.70044046427894e-07	1642	S.VLDL.C.%	cg16246545	VLDL	PHGDH	
0.152713752392692	0.0303186209090963	5.2560991869298e-07	1647	S.VLDL.C.%	cg17901584	VLDL	DHCR24	
0.0657629921848562	0.0219493583984956	0.002775938125653	1638	S.VLDL.C.%	cg19610905	VLDL	FADS2	
0.155702373042945	0.0235320955494831	4.9867164439067e-11	1633	S.VLDL.C.%	cg19693031	VLDL	TXNIP	replicated
-0.153258201928948	0.0230563259896203	4.07339194639993e-11	1638	S.VLDL.C.%	cg20544516	VLDL	SREBF1	replicated
0.0366308145427312	0.0244942668294098	0.134982258337231	1643	S.VLDL.C.%	cg24503796	VLDL	SCD	
0.0730462953716573	0.0337892136913713	0.0307773247868358	1646	S.VLDL.C.%	cg25324164	VLDL	FADS2	
-0.155944602472544	0.0236779947556325	6.09120448894577e-11	1636	S.VLDL.C.%	cg27243685	VLDL	ABCG1	replicated
-0.0309599786823917	0.0249346795442777	0.214548591114801	1634	S.VLDL.C.%	cg27386326	VLDL	FADS2	
0.180638943210722	0.0229068678306566	5.69616904471113e-15	1641	S.VLDL.CE.%	cg00574958	VLDL	CPT1A	replicated
0.043772371342589	0.0240406823886919	0.0688270395735089	1643	S.VLDL.CE.%	cg00603274	VLDL	FADS2	
0.0587190568167088	0.0220129456633928	0.00771842242495708	1640	S.VLDL.CE.%	cg01400685	VLDL	FADS2	
0.114424371490824	0.0255523555338688	8.05872258578291e-06	1644	S.VLDL.CE.%	cg02711608	VLDL	SLC1A5	
-0.00629652572290845	0.0232270890746566	0.786361320529883	1574	S.VLDL.CE.%	cg03440556	VLDL	SCD	
-0.249356351794726	0.0236258513406436	3.11133304663801e-25	1645	S.VLDL.CE.%	cg06500161	VLDL	ABCG1	kora_only
0.0910083473041437	0.0236683509672068	0.000125165567469903	1632	S.VLDL.CE.%	cg06690548	VLDL	SLC7A11	
0.0926984590838689	0.0284822078544904	0.00115885793479316	1643	S.VLDL.CE.%	cg06781209	VLDL	FADS2	
-0.102720819277711	0.0239196710520127	1.85527719393951e-05	1644	S.VLDL.CE.%	cg07504977	VLDL	LINC00263	
0.0728117929895063	0.0236203824457552	0.00208662438265334	1645	S.VLDL.CE.%	cg07626482	VLDL	SLC1A5	
0.0529824456604992	0.0232722757005278	0.0229384531507005	1635	S.VLDL.CE.%	cg07689907	VLDL	FADS1	
-0.132245913206959	0.026122379961764	4.60758488098742e-07	1644	S.VLDL.CE.%	cg11024682	VLDL	SREBF1	
0.0807368370291575	0.0253400048091713	0.00146928342202908	1642	S.VLDL.CE.%	cg11250194	VLDL	FADS2	
0.139634334112414	0.0238150760618188	5.50656956458251e-09	1613	S.VLDL.CE.%	cg14476101	VLDL	PHGDH	
-0.153560995048732	0.0228409337537349	2.45830158254609e-11	1640	S.VLDL.CE.%	cg15863539	VLDL	SREBF1	kora_only
0.121402737286883	0.0225810420341409	8.71076201824527e-08	1641	S.VLDL.CE.%	cg16246545	VLDL	PHGDH	
0.141426380852801	0.0306267922313256	4.18464314215386e-06	1646	S.VLDL.CE.%	cg17901584	VLDL	DHCR24	
0.0642958526258573	0.0221469255387205	0.0037443866197881	1637	S.VLDL.CE.%	cg19610905	VLDL	FADS2	
0.157559600580143	0.0237360898901813	4.33196726791116e-11	1632	S.VLDL.CE.%	cg19693031	VLDL	TXNIP	replicated
-0.15843631662318	0.0232355007313975	1.29311948848028e-11	1637	S.VLDL.CE.%	cg20544516	VLDL	SREBF1	replicated
0.0322644682548229	0.0247017238912155	0.191682457762877	1642	S.VLDL.CE.%	cg24503796	VLDL	SCD	
0.0757140645067962	0.0340715922446755	0.0264066827863016	1645	S.VLDL.CE.%	cg25324164	VLDL	FADS2	
-0.158255297507971	0.0238921985026997	4.75630149154096e-11	1635	S.VLDL.CE.%	cg27243685	VLDL	ABCG1	replicated
-0.0334267696719208	0.0251512098629409	0.184025280496367	1633	S.VLDL.CE.%	cg27386326	VLDL	FADS2	
-0.167965002019491	0.0227068065116901	2.22116348904807e-13	1643	S.VLDL.TG.%	cg00574958	VLDL	CPT1A	replicated
-0.0402169547994485	0.0237947583276745	0.0911890956306969	1645	S.VLDL.TG.%	cg00603274	VLDL	FADS2	
-0.0549804750781255	0.0217895102585769	0.0117223193624492	1642	S.VLDL.TG.%	cg01400685	VLDL	FADS2	
-0.089277598440556	0.0253520143602092	0.000440927730531259	1646	S.VLDL.TG.%	cg02711608	VLDL	SLC1A5	
-0.00115260200377894	0.0230886244555147	0.960191929698625	1576	S.VLDL.TG.%	cg03440556	VLDL	SCD	
0.249266544142779	0.0233738885350926	1.03305859324253e-25	1647	S.VLDL.TG.%	cg06500161	VLDL	ABCG1	replicated
-0.0704539013330294	0.023532431955695	0.00279617988688189	1634	S.VLDL.TG.%	cg06690548	VLDL	SLC7A11	
-0.0793898079433114	0.0282109055672586	0.00494951515534619	1645	S.VLDL.TG.%	cg06781209	VLDL	FADS2	
0.100908848112007	0.0236848335303283	2.15675724107168e-05	1646	S.VLDL.TG.%	cg07504977	VLDL	LINC00263	
-0.0487991997023824	0.0234139862501895	0.0372985469948585	1647	S.VLDL.TG.%	cg07626482	VLDL	SLC1A5	
-0.0584661430687217	0.0230058075892876	0.0111347898734118	1637	S.VLDL.TG.%	cg07689907	VLDL	FADS1	
0.12175430746623	0.0258987655575214	2.80527973226134e-06	1646	S.VLDL.TG.%	cg11024682	VLDL	SREBF1	
-0.0804639435868527	0.0251030598200727	0.0013752329315304	1644	S.VLDL.TG.%	cg11250194	VLDL	FADS2	
-0.103840660469208	0.0237202159305022	1.2771736787753e-05	1615	S.VLDL.TG.%	cg14476101	VLDL	PHGDH	
0.130181055739198	0.0226949612688853	1.15344110143843e-08	1642	S.VLDL.TG.%	cg15863539	VLDL	SREBF1	
-0.0884068087782434	0.022482701520455	8.77100914124583e-05	1643	S.VLDL.TG.%	cg16246545	VLDL	PHGDH	
-0.162687430886145	0.0302377587947034	8.51957098502449e-08	1648	S.VLDL.TG.%	cg17901584	VLDL	DHCR24	
-0.0665655503442232	0.0219021081113211	0.00240982441877646	1639	S.VLDL.TG.%	cg19610905	VLDL	FADS2	
-0.141801113487751	0.0235543975020483	2.15277982835735e-09	1634	S.VLDL.TG.%	cg19693031	VLDL	TXNIP	
0.137724273031636	0.0230728101185583	2.92514160615819e-09	1639	S.VLDL.TG.%	cg20544516	VLDL	SREBF1	
-0.0341960016178604	0.0245035258423118	0.16303952202286	1644	S.VLDL.TG.%	cg24503796	VLDL	SCD	
-0.0675321456372827	0.0337497359601958	0.0455616836872484	1647	S.VLDL.TG.%	cg25324164	VLDL	FADS2	
0.151435084900436	0.0235568313872023	1.69171589078851e-10	1637	S.VLDL.TG.%	cg27243685	VLDL	ABCG1	
0.0329338373611587	0.0249083490938165	0.186288543846967	1635	S.VLDL.TG.%	cg27386326	VLDL	FADS2	
0.150616978676619	0.0239836135125759	4.33990216253303e-10	1639	XS.VLDL.C.%	cg00574958	VLDL	CPT1A	kora_only
0.0304481898042585	0.024946432737099	0.222436677594914	1641	XS.VLDL.C.%	cg00603274	VLDL	FADS2	
0.0550493772391725	0.0228575680704388	0.0161353473983276	1638	XS.VLDL.C.%	cg01400685	VLDL	FADS2	
0.135125940074197	0.0264799594831951	3.73749033574284e-07	1642	XS.VLDL.C.%	cg02711608	VLDL	SLC1A5	
-0.0138082647117764	0.0242081646782711	0.568491024158441	1572	XS.VLDL.C.%	cg03440556	VLDL	SCD	
-0.227114477631771	0.0247175921038056	1.18206822729945e-19	1643	XS.VLDL.C.%	cg06500161	VLDL	ABCG1	kora_only
0.111414470300971	0.0242702235387673	4.76317749168212e-06	1630	XS.VLDL.C.%	cg06690548	VLDL	SLC7A11	
0.0725513510611788	0.0296423814334289	0.0144883878425254	1641	XS.VLDL.C.%	cg06781209	VLDL	FADS2	
-0.124306747561121	0.0247711631799266	5.78922471018384e-07	1642	XS.VLDL.C.%	cg07504977	VLDL	LINC00263	
0.0999441345830263	0.0244820250390226	4.67516887794121e-05	1643	XS.VLDL.C.%	cg07626482	VLDL	SLC1A5	
0.0406387481681023	0.0242184574770551	0.0935393962978445	1633	XS.VLDL.C.%	cg07689907	VLDL	FADS1	
-0.156962773921206	0.0270533957850582	7.86602382777682e-09	1642	XS.VLDL.C.%	cg11024682	VLDL	SREBF1	
0.0849057800633758	0.0263222684493499	0.00128205130614962	1640	XS.VLDL.C.%	cg11250194	VLDL	FADS2	
0.139829110952416	0.0247609509628683	1.92861300876212e-08	1611	XS.VLDL.C.%	cg14476101	VLDL	PHGDH	
-0.155742916583545	0.0237373599242075	7.16982817823027e-11	1638	XS.VLDL.C.%	cg15863539	VLDL	SREBF1	kora_only
